"movie_id","title","genre_main","release_year"
"3a6e6093-aa82-4d3a-b55c-a08e748f3b36","Inception","Sci-Fi",2010
"896ddc22-f336-4b34-b360-5d141691d669","Inception","Sci-Fi",2010
"364b97f7-11a9-4e10-b731-f47e57116d44","Inception","Sci-Fi",2010
"be63bb09-9f20-4740-add2-5c92552a2696","The Dark Knight","Action",2008
"6c7a8220-2592-410f-9843-36fc49537373","Interstellar","Sci-Fi",2014
"34e75645-00d6-4644-9b45-83a119f46567","The Matrix","Action",1999
"826711fb-2197-4ece-ac43-8853135425bb","Pulp Fiction","Crime",1994
"bb7ead83-6eb3-4c4a-9e91-bb8187c23e3f","The Shawshank Redemption","Drama",1994
"db55b6ec-ca62-4267-ba70-9c5262fdb366","Parasite","Thriller",2019
"3add601d-1b43-4117-810b-d036b4ce6794","Spirited Away","Animation",2001
"1329d5c6-c3df-4c0c-8eb8-285490e46f83","The Godfather","Crime",1972
"d70bf9f1-35ab-4f12-884c-f138e61e6c88","The Godfather Part II","Crime",1974
"6251a101-66e8-4cd0-ad19-5b43677c043a","12 Angry Men","Drama",1957
"68003072-83b9-4e8b-88ff-d5f53ca69b14","Schindler's List","Drama",1993
"60055f97-af57-4401-9526-1331cbf3e6b7","The Lord of the Rings: The Return of the King","Fantasy",2003
"438d5355-402b-4bcc-acea-0a3b7bbc9db7","Fight Club","Drama",1999
"2e60245d-7bab-497e-84f3-839e55242a88","Forrest Gump","Drama",1994
"726ae035-895f-450d-ad7b-52bee291ae75","Inception","Sci-Fi",2010
"bd2aef7a-752a-45f9-b851-e878f3b5e120","Star Wars: Episode V","Sci-Fi",1980
"f75a8354-feab-4877-842f-c7882575dc21","The Lord of the Rings: The Fellowship of the Ring","Fantasy",2001
"6c7a1950-a6cd-4b82-a1a0-9ad5c1ac6335","Goodfellas","Crime",1990
"45493c81-24e5-463e-b97f-df443fc80c5a","The Matrix","Sci-Fi",1999
"328cc4be-efdf-4d9f-be15-672308497296","Seven Samurai","Action",1954
"6f2a84b0-2142-412c-86d4-07e673ffc8a4","One Flew Over the Cuckoo's Nest","Drama",1975
"6379b36d-0ffd-40a2-8e99-e56f64d9b9a8","City of God","Crime",2002
"82e33ea1-752f-462b-8b19-55039994da6c","Se7en","Thriller",1995
"2479e83f-795f-45db-891c-2c6564a625e1","It's a Wonderful Life","Drama",1946
"85ee9659-5cd5-4519-a4f8-ab00dcbdd61b","The Silence of the Lambs","Thriller",1991
"8535f8bc-2ba5-48c3-8216-b6a5ffeb5ba0","Saving Private Ryan","War",1998
"c8816d91-954b-4183-a19d-0181802f5c87","Life Is Beautiful","Drama",1997
"f86fb930-b4d7-43d4-8719-7a3d4ebfc9bb","The Green Mile","Crime",1999
"94438c6c-e12f-4026-abb8-dd11184b0c11","Star Wars","Sci-Fi",1977
"86d0eaa9-8992-43c5-80c2-b614d98bb8ea","Interstellar","Sci-Fi",2014
"7301811a-0245-4564-9f5a-6e382db8dde8","Terminator 2: Judgment Day","Action",1991
"f8cf8329-1d24-4be8-9e72-44f2f69b86fc","Back to the Future","Sci-Fi",1985
"38267d51-74c0-41e6-adb1-e65ce54edcf7","Psycho","Horror",1960
"9254cc7c-59e5-482d-90d3-ac578d73e7fb","The Pianist","Drama",2002
"cd6fed1d-fd38-4759-8bcb-98d09c660bb1","Leon: The Professional","Action",1994
"620feb28-6709-466f-b5d9-45eaec6054c0","The Lion King","Animation",1994
"4624879d-a246-49ed-a0f6-9be9868bc665","Gladiator","Action",2000
"d6180ec0-9337-4b1f-98eb-e988d557ac4c","American History X","Drama",1998
"f418b35e-4a3b-4d6d-85cc-1648b39285df","The Departed","Crime",2006
"116e4589-c3f1-4c10-9cfb-08186acffd87","The Prestige","Mystery",2006
"028e0a7f-f220-4c0b-8558-d690e3f904cd","Casablanca","Drama",1942
"e10015fe-5cbf-45c6-b285-79b244fa0c67","Whiplash","Drama",2014
"a907862d-007c-4e19-a933-b7afb233c005","The Intouchables","Biography",2011
"1d7dc6d7-4684-485e-a5b6-3bbfaf458a61","Modern Times","Comedy",1936
"6a1b72bc-e10f-41a9-9799-03e9cfc89316","Once Upon a Time in the West","Western",1968
"5862e2a3-10e6-4ffd-a15f-1b5ba14f70ab","Hara-Kiri","Action",1962
"4feaa120-b79f-4635-9da6-965f7bcbbf5b","Grave of the Fireflies","Animation",1988
"1348637d-6ba3-40c5-9ad0-d3efb8b3ecdb","Alien","Sci-Fi",1979
"58842671-6c94-492d-a982-efe708b8287a","Rear Window","Mystery",1954
"b3b3cdf3-56b9-4d32-be58-caf4f8fbaf52","Cinema Paradiso","Drama",1988
"3f5fb4a2-991c-4845-a776-4225a507fcb6","Memento","Mystery",2000
"2838412c-c574-4a5c-bd82-8be660bdd8ac","The Great Dictator","Comedy",1940
"f204f02e-fc0f-431c-bd4d-53c5f0b3927d","Apocalypse Now","War",1979
"229067ae-64ff-4212-a311-4908c239e1aa","Sunset Blvd.","Drama",1950
"ba9ac5d5-d65e-4184-bcc1-1bb5b4ebc3cb","Paths of Glory","War",1957
"d5156cee-1e27-455f-b24a-0a9ef80b2f02","Django Unchained","Western",2012
"6f06cf32-760a-4b8f-9bd0-b6e0e9b35053","The Shining","Horror",1980
"c7f87305-1d55-41ba-9ab1-b6b78afb0985","WALL-E","Animation",2008
"4c40f708-41e2-470e-a691-cfd03b3231c4","Princess Mononoke","Animation",1997
"f67cbfbc-f7b7-4c87-bcfb-9d15cbce3a83","The Dark Knight Rises","Action",2012
"501216e3-9ed2-4e30-9d39-519170e44ebe","Oldboy","Action",2003
"f551ac12-5e9c-4f17-9b56-baaf6478552c","Witness for the Prosecution","Crime",1957
"83d01124-24f0-46bc-bede-49c65b1f1047","Spider-Man: Into the Spider-Verse","Animation",2018
"c485e2ee-3f95-4632-9e91-1aae90c57586","Dr. Strangelove","Comedy",1964
"ca89da46-1502-4fa1-bf66-1021180a2357","The Hunt","Drama",2012
"50caba77-d85e-4e83-97a9-dfffeecb399c","Citizen Kane","Drama",1941
"5878f5b9-3d5d-435d-8126-d5a641e59c9c","Toy Story","Animation",1995
"b3c8e722-05db-4f8f-96b8-ed7315bbd9a7","Braveheart","Biography",1995
"79b33be4-a3aa-4b96-b97d-dd805ccc69e2","Amadeus","Biography",1984
"811155b2-ed02-4467-a8cf-52f5a0e36695","Inglourious Basterds","War",2009
"c74826f9-9bee-460e-8739-372083ca3a26","Full Metal Jacket","War",1987
"6a07b907-b69c-4a78-a96a-631fcb8b7950","Hamilton","Musical",2020
"05d08252-76cc-4e83-a1c8-277b49738c42","Snatch","Comedy",2000
"91e2a42f-e444-4b76-b716-3e06525c2d7d","Eternal Sunshine of the Spotless Mind","Drama",2004
"043b4438-6046-4918-9aec-04af0fa92f99","A Clockwork Orange","Sci-Fi",1971
"de316dae-e405-492a-a15b-9134b93f302b","Taxi Driver","Drama",1976
"3a46445a-58b7-4bb7-b6c1-f0586a98f521","Lawrence of Arabia","Adventure",1962
"92de1ebd-6a88-49f6-b5c0-fcbdd1a59586","Double Indemnity","Crime",1944
"b2191997-20a4-4576-97d6-d48166b8d1a0","Amelie","Comedy",2001
"8c2b85be-0d62-4d59-8a6f-a6199597fff3","Toy Story 3","Animation",2010
"1e1eb7fa-e58a-4804-a8dc-8d7bb7b5511a","The Sting","Comedy",1973
"aab0207f-6ce0-48ad-b837-1bf924840276","Metropolis","Sci-Fi",1927
"a8f55ab7-b469-4d7c-809d-de3d600bc1b0","To Kill a Mockingbird","Drama",1962
"bfecb034-2ad1-444e-ac0f-4f424cd76ccd","L.A. Confidential","Crime",1997
"c9a96ee2-eba3-4650-a9c1-d5b71002bc12","Indiana Jones and the Last Crusade","Action",1989
"2a925ad2-7f68-4129-9db0-b882b6d6d736","The Apartment","Comedy",1960
"904b2b9c-ace6-4e39-9c78-df486851705d","Heat","Crime",1995
"85206606-a509-40b3-8a89-409ccb37ebae","The Northman","Action",2022
"aa29a3b7-dddb-4fd0-89d7-7f92c8e5dd3e","Everything Everywhere All at Once","Sci-Fi",2022
"b983ecca-cdda-4796-8de8-d6905fb027b9","Top Gun: Maverick","Action",2022
"abb7fe72-54db-4661-a00c-000e5bbb0403","The Batman","Crime",2022
"40c606d5-d4ff-4959-ba6d-b8e36d317261","Dune","Sci-Fi",2021
"b0bac48d-eb5e-4253-ba81-1e98997f523b","The French Dispatch","Comedy",2021
"c27cadb9-f6bc-4385-840c-471458863e16","Soul","Animation",2020
"7f2f3ef7-6862-4a98-ad4f-a7b37b6e8536","Tenet","Sci-Fi",2020
"6b8d084c-f49c-4e40-83cc-95c7764e5608","1917","War",2019
"86aeb389-f76e-4f95-b988-c504efd64558","Knives Out","Mystery",2019
"b9b8991f-f554-4f53-b6c6-a42dbdf03198","Joker","Crime",2019
"d63f7043-3241-4bae-b3b5-83dea31ce067","Once Upon a Time in Hollywood","Drama",2019
"ba420f63-ca0b-45ae-8239-035918a3e7ce","Portrait of a Lady on Fire","Romance",2019
"4fdafb15-b90a-4c8b-be70-2e683ab67e0f","The Irishman","Crime",2019
"7991d0ea-1b0c-4320-83f8-4c1bdf5ee370","Spider-Man: No Way Home","Action",2021
"42c8cd7d-361b-486f-8ea2-2730387d7749","Encanto","Animation",2021
"8bc8e7cf-578c-499c-8614-ab7201e32586","Belfast","Drama",2021
"0800456e-8b90-499d-b365-ea554e07cec9","Drive My Car","Drama",2021
"856a409f-2913-4619-abfe-e8aebbece71c","The Worst Person in the World","Romance",2021
"ed2af412-963e-4c01-936f-f5eff929a342","CODA","Drama",2021
"92913266-3507-452a-b064-33086bbef539","Bohemian Rhapsody","Biography",2018
"08f4f5ad-e725-428f-b193-860a315028b2","A Star Is Born","Drama",2018
"34b314b1-98b0-474c-af6a-01c458a743fd","Green Book","Biography",2018
"172fda48-2102-4f6a-bbe3-cefb41788427","BlacKkKlansman","Crime",2018
"05302e1c-c286-4134-aa02-1c9864e4f9cc","The Favourite","Comedy",2018
"42052efb-9161-4b96-aab3-be620ea28594","Roma","Drama",2018
"534b3bff-ddbe-4e66-80cf-fd509bc260a6","Coco","Animation",2017
"8c44d4e3-bc5d-4a7a-9575-30b13ea5a1aa","Blade Runner 2049","Sci-Fi",2017
"6deb0039-70fb-4b2c-a1f0-bf890915efb7","Dunkirk","War",2017
"254bef77-6180-4337-b371-c41bafc64b67","Get Out","Horror",2017
"7bb32b23-8da1-41d7-9b37-1ee8b7780f8b","Lady Bird","Drama",2017
"fbecdb4c-d920-4238-bd5e-2fa24555cf35","Logan","Action",2017
"69dd992d-84a6-4e21-a1aa-bf1105eabe4a","The Shape of Water","Fantasy",2017
"e2a60e38-6d1a-420a-910b-e173120a5825","Three Billboards Outside Ebbing, Missouri","Crime",2017
"24118dc0-f592-4899-a2a9-47234aca23a7","Your Name","Animation",2016
"2021be7d-7d39-41dc-bee7-39b229cef3fa","Arrival","Sci-Fi",2016
"af8b8b26-ff77-4034-a9a5-5f67958396a3","La La Land","Musical",2016
"da5e9887-53cf-4954-9398-90d26f8df0bb","Manchester by the Sea","Drama",2016
"f03cd683-3dd5-4881-8541-5f08448407b8","Moonlight","Drama",2016
"95415a4f-0662-4adf-8240-bbb6e83f859a","The Handmaiden","Thriller",2016
"4f79a79f-e8b8-401e-8944-59c3d3a44010","Mad Max: Fury Road","Action",2015
"c19eb847-14cc-4b2f-9cbe-30c21b5a8e90","Inside Out","Animation",2015
"7b339502-315d-450d-8c3f-1fe547fc8042","Room","Drama",2015
"aa7de6fb-1760-41e7-a8b8-9d844671eaed","The Martian","Sci-Fi",2015
"b3f92a41-4359-4526-9132-4f212a5198bc","Spotlight","Biography",2015
"cf6affef-1a80-4a0c-a825-91062cbebb9a","The Big Short","Comedy",2015
"70786dd9-8bec-41d3-9962-a8d5774bc7ff","Birdman","Comedy",2014
"5c02a104-e2cc-4561-8bca-f370bbaef327","Boyhood","Drama",2014
"bd57c353-aadb-4c53-9646-1f662f1435a0","Gone Girl","Thriller",2014
"5f927314-f55c-4114-8f4f-39deb0226b72","The Grand Budapest Hotel","Comedy",2014
"6b37fa9b-b274-4631-80e7-73dedcba1841","The Imitation Game","Biography",2014
"ddbb622b-2c55-4a65-97de-fbb3aaf4fbde","Guardians of the Galaxy","Action",2014
"f713e4bd-1a5d-4380-a2bc-d70c63c96081","12 Years a Slave","Biography",2013
"1063799f-bd67-48d1-891a-e99f07afc3df","Gravity","Sci-Fi",2013
"b99c7b07-7f1b-4ecb-944e-13dbc0f52c39","Prisoners","Thriller",2013
"d80c63bb-91a6-493a-b57f-137b85e69c1d","The Wolf of Wall Street","Biography",2013
"33bbd53f-7301-47a0-8a77-5f9cf93ae15b","Django Unchained","Western",2012
"57bd5cef-0edc-4272-8c99-5256af3e23a4","The Avengers","Action",2012
"5734e3b4-47df-455e-8bd5-30152f8e3eaa","The Master","Drama",2012
"0f5c0b20-40f8-4ea6-b9ed-a3d40e97047b","Silver Linings Playbook","Romance",2012
"92412e5a-f262-43df-97b2-3d7153feb2ac","The Help","Drama",2011
"fc09dfd6-51da-4041-bf49-8ea9b39db45b","Drive","Crime",2011
"f0e2a885-209b-448e-b453-ac68da763de8","Harry Potter and the Deathly Hallows: Part 2","Fantasy",2011
"bc4cb271-c19a-4683-80c8-098c84477560","Warrior","Action",2011
"177625c5-248b-4e88-b210-bf07e87c5ad1","Black Swan","Thriller",2010
"4684cc6c-26a8-4adf-9e05-144d3def7a92","The King's Speech","Biography",2010
"ccf0a954-aac0-4287-84f7-fbb8a19d052b","The Social Network","Biography",2010
"a4883481-6019-42fa-84c7-87dea9a69c51","Toy Story 3","Animation",2010
"7670e849-1673-475b-83c0-83052d0614f1","Up","Animation",2009
"8ac4445e-0c1b-4b00-a3ea-f7f2bc795983","Inglourious Basterds","War",2009
"3fa80075-859f-49b6-a5e8-473453857ee7","The Hurt Locker","War",2008
"bf831d0e-3e03-4091-9999-44bd7aa1184d","Slumdog Millionaire","Drama",2008
"88ce7700-de91-473e-bf7d-9f26584b9572","WALL-E","Animation",2008
"0583b669-ea58-46d1-b5a5-eaa4ff5c4160","No Country for Old Men","Crime",2007
"8f8a2851-a0f5-4111-9b0d-b8f98c25a430","There Will Be Blood","Drama",2007
"a105c7ef-c338-44d9-a742-4a417dbdc286","Ratatouille","Animation",2007
"4155b6f6-223f-4a96-a205-9d4b429fc692","Pan's Labyrinth","Fantasy",2006
"df98e094-de24-4ff0-b140-749edc2d7065","Children of Men","Sci-Fi",2006
"3fd3d7e3-602f-4a49-b6ec-3a93eff6357c","Little Miss Sunshine","Comedy",2006
"dd393a7e-ab92-4b38-83a2-31beeeca5566","The Lives of Others","Thriller",2006
"65f66936-d808-4a5d-bdef-02a43f154267","Brokeback Mountain","Romance",2005
"087f945d-4ace-4eef-a9cd-a255c4652907","Batman Begins","Action",2005
"bc95617a-cfc0-47df-a572-d95a5da9f487","Million Dollar Baby","Drama",2004
"2634b9e8-4407-41fa-a72d-c47154fa268c","Eternal Sunshine of the Spotless Mind","Romance",2004
"d9bf8f1c-db5e-47ce-a00c-121cae4b071b","The Incredibles","Animation",2004
"0609d265-49d2-4497-8ae8-bcc3cbd4f72c","Howl's Moving Castle","Animation",2004
"cdeff7d5-2fe6-4a8f-aa5e-1915aa9d30f4","Finding Nemo","Animation",2003
"a76c8d2f-e5e2-40e4-9522-f2690976d07f","Memories of Murder","Crime",2003
"147e18ef-8bab-4af8-bcb1-089528b86366","Oldboy","Thriller",2003
"f7b6ea38-ecc4-4486-b1ce-84170dafafe4","The Pianist","Biography",2002
"0e92214a-5699-4ef8-a7a8-44dec42767c3","Spirited Away","Animation",2001
"235de51a-81cb-4912-94bd-e085138550f9","A Beautiful Mind","Biography",2001
"623f7931-3b3a-4601-a68b-e2ac6433c652","Monsters, Inc.","Animation",2001
"1fcf5c05-c54b-4373-b403-888e3f1d1b71","Mulholland Drive","Mystery",2001
"21743d79-d98b-4209-ad52-e1998a7866ea","Requiem for a Dream","Drama",2000
"61858aba-5e7b-40dc-ba87-42d35e4ba954","Gladiator","Action",2000
"83d983b8-a83e-4185-989d-e2fe30baa5dc","The Sixth Sense","Thriller",1999
"3777fb3e-77c4-4c9c-bdb3-446e682b94cf","American Beauty","Drama",1999
"349bb599-0aed-40ec-b2e3-867a1c4e7f2b","The Truman Show","Comedy",1998
"24f5fb1a-9131-4e17-8821-e3fe7787f2c9","The Big Lebowski","Comedy",1998
